company_id,legal_name,trade_name,rfc,rfc_type,website,domain,industry,industry_code,employee_count_min,employee_count_max,employee_count_source,phone,email,street,number,colony,municipality,state,postal_code,country,latitude,longitude,source_count,sources,data_quality_score,last_verified_at,created_at
mx_8313ce81-a6c9-b76f-c2ed-818a4adef718,COMERCIALIZADORA INTEGRAL S.A.P.I. DE C.V.,COMERCIALIZADORA INTEGRAL,COI0211132DQ,MORAL,https://www.comercializadorain.com,comercializadorain.com,Fabricación de estructuras metálicas y pailería industrial,3323,51,100,51 a 100 personas,+529246477893,contacto@comercializadorain.com,Boulevard Industria Militar,2405,Santa María la Ribera,Tijuana,Baja California,02375,Mexico,18.641828,-95.411963,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_f433274a-54d7-da5e-52ed-121bbc627efc,CONSULTORES CENTRAL S.A.S.,CONSULTORES CENTRAL,COC0307280XE,MORAL,https://www.consultorescentral.mx,consultorescentral.mx,Fabricación de productos químicos básicos y resinas sintéticas,3251,101,250,101 a 250 personas,+524555746435,contacto@consultorescentral.mx,Boulevard Reforma,3565 Int Piso 8,Santa María la Ribera,Ensenada,Baja California,02202,Mexico,20.889087,-97.008407,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_b4a15ddd-52dd-75fe-c260-1df8478b83a7,EMPAQUES MODERNA 94 S.A. DE C.V.,EMPAQUES MODERNA 94,EMM081123FQM,MORAL,https://www.empaquesmoderna8.com,empaquesmoderna8.com,Servicios de consultoría en administración y gestión empresarial,5416,6,10,6 a 10 personas,+528163736313,contacto@empaquesmoderna8.com,Calle Reforma,2070,Parque Industrial Benito Juárez,Monterrey,Nuevo León,19971,Mexico,21.457569,-101.416872,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_4b0c3149-ce04-a78b-fa49-01aa3eea821e,CORPORATIVO LATINOAMERICANA S.A.P.I. DE C.V.,CORPORATIVO LATINOAMERICANA,COL220111MQV,MORAL,https://www.corporativolatinoa.com.mx,corporativolatinoa.com.mx,Fabricación de productos farmacéuticos y medicamentos,3254,251,,251 y más personas,+527816635099,contacto@corporativolatinoa.com.mx,Av. Paseo Cuauhnáhuac,2882 Int Piso 5,Parque Industrial,Delicias,Chihuahua,08345,Mexico,20.734692,-98.942687,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_66761ac2-6082-dae6-09fa-595b07505fbc,QUIMICA ESTRATEGICA S.C.,QUIMICA ESTRATEGICA,QUE100915S5M,MORAL,https://www.quimicaestrategica.com.mx,quimicaestrategica.com.mx,Comercio al por mayor de artículos de ferretería y herramientas,4662,31,50,31 a 50 personas,+524771308983,contacto@quimicaestrategica.com.mx,Boulevard Reforma,1555 Int Piso 4,Jardines del Bosque,Tecate,Baja California,02183,Mexico,16.68486,-104.34449,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_8dc444bd-2be9-be5f-01dc-00cdb0ed43e8,AUTOMOTRIZ DEL PACIFICO S. DE R.L. DE C.V.,AUTOMOTRIZ DEL PACIFICO,AUD020124R5A,MORAL,https://www.automotrizdelpacif.mx,automotrizdelpacif.mx,Fabricación de productos de plástico y polímeros para empaque,3261,0,5,0 a 5 personas,+525854174493,contacto@automotrizdelpacif.mx,Calle Manuel Ávila Camacho,2360,San Rafael,San Pedro Cholula,Puebla,21258,Mexico,22.290534,-99.952551,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_0f03a6a5-9886-cf92-85d7-e2e2e95f3a30,DISTRIBUIDORA DEL CENTRO S.A.S.,DISTRIBUIDORA DEL CENTRO,DID110915AA0,MORAL,https://www.distribuidoradelce.com.mx,distribuidoradelce.com.mx,Fabricación de equipo de transporte y autopartes,3363,31,50,31 a 50 personas,+528869908579,contacto@distribuidoradelce.com.mx,Calle Manuel Ávila Camacho,1655,Parque Industrial Benito Juárez,Corregidora,Querétaro,22375,Mexico,18.136212,-103.630995,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_e1510162-db19-db79-1452-fdacda2a904f,TECNOLOGIA MODERNA S.C.,TECNOLOGIA MODERNA,TEM2202280T2,MORAL,https://www.tecnologiamoderna1.com.mx,tecnologiamoderna1.com.mx,Fabricación de estructuras metálicas y pailería industrial,3323,0,5,0 a 5 personas,+529417065458,contacto@tecnologiamoderna1.com.mx,Carretera 5 de Mayo,479 Int Piso 1,Santa María la Ribera,Guasave,Sinaloa,25278,Mexico,20.602628,-100.663002,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_75acd2d0-9d42-1863-82e1-db31dabba5c2,INNOVACION GLOBAL S. DE R.L. DE C.V.,INNOVACION GLOBAL,ING0101163C1,MORAL,https://www.innovacionglobal18.com,innovacionglobal18.com,Fabricación de productos farmacéuticos y medicamentos,3254,51,100,51 a 100 personas,+525946006635,contacto@innovacionglobal18.com,Carretera Industria Militar,3268,San Rafael,Torreón,Coahuila,05607,Mexico,16.336372,-101.792951,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_6fb3ad3d-21cc-0168-9601-e11a0eac31a8,DISTRIBUIDORA ESTRATEGICA S.A. DE C.V.,DISTRIBUIDORA ESTRATEGICA,DIE210902GR6,MORAL,https://www.distribuidoraestra.com.mx,distribuidoraestra.com.mx,Fabricación de equipo de transporte y autopartes,3363,251,,251 y más personas,+526937506652,contacto@distribuidoraestra.com.mx,Carretera Constitución,4083,Industrial Vallejo,Reynosa,Tamaulipas,28629,Mexico,16.450801,-98.977893,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_1f5c8ea8-828f-6a5f-e857-1aa336ff3a11,TRANSPORTES NACIONAL S.A.B. DE C.V.,TRANSPORTES NACIONAL,TRN110106X9L,MORAL,https://www.transportesnaciona.mx,transportesnaciona.mx,Fabricación de productos de plástico y polímeros para empaque,3261,31,50,31 a 50 personas,+529313225687,contacto@transportesnaciona.mx,Calle Industria Militar,4125,Industrial Vallejo,Culiacán,Sinaloa,25926,Mexico,20.727922,-101.36319,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_a5cdbc18-4279-0e5c-ccd4-fc2700c777e0,CONSTRUCCIONES MODERNA S.A.B. DE C.V.,CONSTRUCCIONES MODERNA,COM081228QWC,MORAL,https://www.construccionesmode.com,construccionesmode.com,Fabricación de estructuras metálicas y pailería industrial,3323,6,10,6 a 10 personas,+527697282961,contacto@construccionesmode.com,Calzada Lázaro Cárdenas,498 Int Piso 7,Parque Industrial Benito Juárez,Irapuato,Guanajuato,11491,Mexico,20.608565,-104.543936,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_a2301a2a-dfa2-ce04-bd11-7f2ed9d7da84,CONSTRUCCIONES DE LAS AMERICAS S.A.S.,CONSTRUCCIONES DE LAS AMERICAS,COD130123MHQ,MORAL,https://www.construccionesdela.mx,construccionesdela.mx,Fabricación de productos químicos básicos y resinas sintéticas,3251,11,30,11 a 30 personas,+527520096292,contacto@construccionesdela.mx,Paseo Universidad,1394 Int Piso 13,Zona Industrial,Temixco,Morelos,17916,Mexico,23.756438,-95.714571,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_b88a8769-8617-b8b2-954f-9172759f42c7,EMPAQUES MEXICANA 61 S.A.S.,EMPAQUES MEXICANA 61,EMM160323POL,MORAL,https://www.empaquesmexicana.com,empaquesmexicana.com,Fabricación de productos químicos básicos y resinas sintéticas,3251,101,250,101 a 250 personas,+523377075815,contacto@empaquesmexicana.com,Carretera Paseo Cuauhnáhuac,4473,Parque Industrial CIVAC,Tlaquepaque,Jalisco,14620,Mexico,19.380542,-103.979476,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_4201bd0e-e35b-a137-8505-32aea9bc4c8f,CORPORATIVO INTEGRAL S. DE R.L. DE C.V.,CORPORATIVO INTEGRAL,COI0810117FK,MORAL,https://www.corporativointegra.com.mx,corporativointegra.com.mx,Transporte de carga general y logística multimodal,4841,6,10,6 a 10 personas,+524899417473,contacto@corporativointegra.com.mx,Calle Adolfo López Mateos,3464 Int Piso 10,San Rafael,Tijuana,Baja California,02480,Mexico,23.90206,-98.338003,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_f425aaaa-d6ce-7767-9aa2-9fc5d485f87d,FARMACEUTICA ESTRATEGICA S.A. DE C.V.,FARMACEUTICA ESTRATEGICA,FAE1506287HX,MORAL,https://www.farmaceuticaestrat.com.mx,farmaceuticaestrat.com.mx,Fabricación de productos químicos básicos y resinas sintéticas,3251,0,5,0 a 5 personas,+524413615969,contacto@farmaceuticaestrat.com.mx,Paseo Morones Prieto,26,Del Valle,Jiutepec,Morelos,17632,Mexico,21.680571,-97.7701,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_31901550-ea13-4552-108e-b78bd967f765,INNOVACION MEXICANA S.C.,INNOVACION MEXICANA,INM980611IKV,MORAL,https://www.innovacionmexicana.com,innovacionmexicana.com,Transporte de carga general y logística multimodal,4841,101,250,101 a 250 personas,+525152940549,contacto@innovacionmexicana.com,Calle Benito Juárez,2367 Int Piso 5,San Jerónimo,Mexicali,Baja California,02936,Mexico,21.281877,-97.425631,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_96924f79-335d-f82f-6a05-87c1fd73d961,METALURGICA DEL PACIFICO S.A.B. DE C.V.,METALURGICA DEL PACIFICO,MED960209B8O,MORAL,https://www.metalurgicadelpaci.com.mx,metalurgicadelpaci.com.mx,Servicios de consultoría en administración y gestión empresarial,5416,6,10,6 a 10 personas,+528176857661,contacto@metalurgicadelpaci.com.mx,Circuito Patriotismo,4125 Int Piso 11,Polanco,San Nicolás de los Garza,Nuevo León,19939,Mexico,25.107632,-104.505469,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_1c75b73f-f559-fa32-271b-a7ae223c1a90,PLASTICOS MEXICANA S.A. DE C.V.,PLASTICOS MEXICANA,PLM970606Q7I,MORAL,https://www.plasticosmexicana.com.mx,plasticosmexicana.com.mx,Servicios de consultoría en administración y gestión empresarial,5416,31,50,31 a 50 personas,+529436726425,contacto@plasticosmexicana.com.mx,Carretera Insurgentes Sur,2084 Int Piso 14,Roma Norte,Mérida,Yucatán,31541,Mexico,16.149421,-101.95892,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_3c56fe8a-5e6a-f2cb-3e5a-6ae916fb77ca,MANUFACTURA MEXICANA 87 S.C.,MANUFACTURA MEXICANA 87,MAM101220F4K,MORAL,https://www.manufacturamexican.com.mx,manufacturamexican.com.mx,Fabricación de equipo de transporte y autopartes,3363,11,30,11 a 30 personas,+527134929460,contacto@manufacturamexican.com.mx,Boulevard Constitución,729,Jardines del Bosque,Boca del Río,Veracruz,30962,Mexico,16.731687,-101.605575,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_8ef1933b-0bc5-a71c-be70-a23b87c2611b,SOLUCIONES AVANZADA S. DE R.L. DE C.V.,SOLUCIONES AVANZADA,SOA150308DJ7,MORAL,https://www.solucionesavanzada.com,solucionesavanzada.com,Fabricación de productos de plástico y polímeros para empaque,3261,251,,251 y más personas,+529776896855,contacto@solucionesavanzada.com,Calle Insurgentes Sur,3626,Jardines del Bosque,Cuauhtémoc,Chihuahua,08922,Mexico,22.931487,-102.342111,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_b16406b2-af14-a20f-02aa-0ea14a8f9965,CONSTRUCCIONES EMPRESARIAL S.A.B. DE C.V.,CONSTRUCCIONES EMPRESARIAL,COE190210E5U,MORAL,https://www.construccionesempr.mx,construccionesempr.mx,Comercio al por mayor de maquinaria y equipo industrial,4659,51,100,51 a 100 personas,+525955844625,contacto@construccionesempr.mx,Calle Constitución,323 Int Piso 13,Santa Fe,Mexicali,Baja California,02335,Mexico,25.299363,-101.453472,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_d41dee39-bd37-9ffb-73ad-417c626056a6,INNOVACION DINAMICA 84 S. DE R.L. DE C.V.,INNOVACION DINAMICA 84,IND161004YAU,MORAL,https://www.innovaciondinamica.com.mx,innovaciondinamica.com.mx,Transporte de carga general y logística multimodal,4841,51,100,51 a 100 personas,+525593483232,contacto@innovaciondinamica.com.mx,Carretera Cuauhtémoc,253 Int Piso 1,Parque Industrial Benito Juárez,Miguel Hidalgo,Ciudad de México,09944,Mexico,22.307659,-102.737435,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_167ac3de-6d84-f90d-8d9c-111228bee744,ENERGIA INTERNACIONAL S.A.S.,ENERGIA INTERNACIONAL,ENI140904LDB,MORAL,https://www.energiainternacion.com.mx,energiainternacion.com.mx,Comercio al por mayor de artículos de ferretería y herramientas,4662,0,5,0 a 5 personas,+525187823771,contacto@energiainternacion.com.mx,Paseo González Gallo,1074,Parque Industrial CIVAC,Ciudad Obregón,Sonora,26227,Mexico,22.617251,-101.042071,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_077b0f0a-ce68-d042-08b0-c3c950318644,QUIMICA CENTRAL S.A. DE C.V.,QUIMICA CENTRAL,QUC170424UJ1,MORAL,https://www.quimicacentral.com.mx,quimicacentral.com.mx,Fabricación de estructuras metálicas y pailería industrial,3323,251,,251 y más personas,+525325805966,contacto@quimicacentral.com.mx,Boulevard Benito Juárez,1941,Parque Industrial FINSA,Cuernavaca,Morelos,17340,Mexico,21.288654,-97.736864,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_6611c3eb-e16f-1895-c1cf-a34774b296f7,FARMACEUTICA INDUSTRIAL 28 S.C.,FARMACEUTICA INDUSTRIAL 28,FAI120412KBV,MORAL,https://www.farmaceuticaindust.com,farmaceuticaindust.com,Comercio al por mayor de maquinaria y equipo industrial,4659,0,5,0 a 5 personas,+526744345484,contacto@farmaceuticaindust.com,Calzada Félix U. Gómez,760 Int Piso 5,Industrial Vallejo,Jiutepec,Morelos,17856,Mexico,21.455796,-99.594178,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_8ec77e83-15e2-0527-b1ba-1341cba9f51b,ENERGIA DE OCCIDENTE S. DE R.L. DE C.V.,ENERGIA DE OCCIDENTE,END110408D58,MORAL,https://www.energiadeoccidente.com,energiadeoccidente.com,Fabricación de productos de plástico y polímeros para empaque,3261,251,,251 y más personas,+526039277183,contacto@energiadeoccidente.com,Carretera Industria Militar,3203 Int Piso 10,Santa Fe,Reynosa,Tamaulipas,28413,Mexico,16.235653,-104.087031,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_b0fd4ca7-0d36-8957-3aab-2fc48724ba58,QUIMICA DINAMICA 57 S.A.S.,QUIMICA DINAMICA 57,QUD110709XEP,MORAL,https://www.quimicadinamica.com,quimicadinamica.com,Servicios de consultoría en administración y gestión empresarial,5416,31,50,31 a 50 personas,+526483609239,contacto@quimicadinamica.com,Calzada Manuel Ávila Camacho,3128 Int Piso 6,Centro,Monclova,Coahuila,05146,Mexico,24.727044,-102.981282,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_ab99ce2b-12b8-d7e0-57d3-edff4ac2b8f0,INNOVACION DE OCCIDENTE S.A. DE C.V.,INNOVACION DE OCCIDENTE,IND191122SBZ,MORAL,https://www.innovaciondeoccide.com,innovaciondeoccide.com,Fabricación de productos químicos básicos y resinas sintéticas,3251,6,10,6 a 10 personas,+529687092319,contacto@innovaciondeoccide.com,Paseo Morones Prieto,3956,Centro,Corregidora,Querétaro,22117,Mexico,24.788811,-104.162133,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_613d2fa1-f799-8950-2c9a-66167a860bf2,CORPORATIVO DE LAS AMERICAS S.A.B. DE C.V.,CORPORATIVO DE LAS AMERICAS,COD0604073ZC,MORAL,https://www.corporativodelasam.com.mx,corporativodelasam.com.mx,Fabricación de productos farmacéuticos y medicamentos,3254,251,,251 y más personas,+526614925279,contacto@corporativodelasam.com.mx,Circuito 5 de Mayo,3763,Parque Industrial,Guasave,Sinaloa,25940,Mexico,22.872019,-97.224511,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_51dd5b6c-2193-b061-c93b-4fb442f9cf16,ENERGIA GLOBAL 40 S.A. DE C.V.,ENERGIA GLOBAL 40,ENG2106253P4,MORAL,https://www.energiaglobal67.com.mx,energiaglobal67.com.mx,Fabricación de equipo de transporte y autopartes,3363,11,30,11 a 30 personas,+527387531316,contacto@energiaglobal67.com.mx,Circuito Hidalgo,1359 Int Piso 13,San Jerónimo,León,Guanajuato,11624,Mexico,24.930652,-105.015713,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_d49dcc0e-7b97-0a57-c403-50dceb0af9ac,EMPAQUES ESTRATEGICA S.A.B. DE C.V.,EMPAQUES ESTRATEGICA,EME190807XTB,MORAL,https://www.empaquesestrategic.mx,empaquesestrategic.mx,Fabricación de productos farmacéuticos y medicamentos,3254,101,250,101 a 250 personas,+526873352718,contacto@empaquesestrategic.mx,Circuito Félix U. Gómez,1198 Int Piso 3,Zona Industrial,Celaya,Guanajuato,11267,Mexico,17.988162,-99.656586,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_a7c4e84c-2404-e887-7bab-1550ae856c0a,ENERGIA CENTRAL S.A.S.,ENERGIA CENTRAL,ENC1010149QF,MORAL,https://www.energiacentral82.mx,energiacentral82.mx,Fabricación de estructuras metálicas y pailería industrial,3323,0,5,0 a 5 personas,+526662537569,contacto@energiacentral82.mx,Circuito Lázaro Cárdenas,3075,San Jerónimo,Soledad de Graciano Sánchez,San Luis Potosí,24472,Mexico,22.813894,-95.890399,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_acc93999-e882-55eb-62cb-f13a9fe1a5d5,AUTOMOTRIZ NACIONAL 85 S.A. DE C.V.,AUTOMOTRIZ NACIONAL 85,AUN971120JUS,MORAL,https://www.automotriznacional.com.mx,automotriznacional.com.mx,Servicios de consultoría en administración y gestión empresarial,5416,6,10,6 a 10 personas,+526843558819,contacto@automotriznacional.com.mx,Paseo Paseo Cuauhnáhuac,3609,Industrial Vallejo,Soledad de Graciano Sánchez,San Luis Potosí,24441,Mexico,21.930088,-104.013031,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_e22b3a46-7da1-e172-69ea-157c6b28b124,TECNOLOGIA DEL CENTRO S. DE R.L. DE C.V.,TECNOLOGIA DEL CENTRO,TED06022374B,MORAL,https://www.tecnologiadelcentr.com,tecnologiadelcentr.com,Servicios de consultoría en administración y gestión empresarial,5416,11,30,11 a 30 personas,+524633566908,contacto@tecnologiadelcentr.com,Carretera Félix U. Gómez,636,Del Valle,Tampico,Tamaulipas,28959,Mexico,18.468899,-104.756907,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_3e2f1dcc-2a6f-4f8b-f2a3-d500ef12032f,PLASTICOS INDUSTRIAL S. DE R.L. DE C.V.,PLASTICOS INDUSTRIAL,PLI13022486W,MORAL,https://www.plasticosindustria.com.mx,plasticosindustria.com.mx,Servicios de consultoría en administración y gestión empresarial,5416,251,,251 y más personas,+529979095207,contacto@plasticosindustria.com.mx,Carretera Cuauhtémoc,1803,Santa Fe,Hermosillo,Sonora,26299,Mexico,19.433124,-98.630551,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_0c4edf5d-cea5-4fd9-d741-004588edd9ed,IMPORTADORA INDUSTRIAL S.A.S.,IMPORTADORA INDUSTRIAL,IMI211020XG9,MORAL,https://www.importadoraindustr.mx,importadoraindustr.mx,Comercio al por mayor de artículos de ferretería y herramientas,4662,6,10,6 a 10 personas,+526579683346,contacto@importadoraindustr.mx,Av. Félix U. Gómez,679,Zona Industrial,Toluca,México,15826,Mexico,22.275794,-101.834574,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_431d3dda-a382-173b-c2fb-19e3ec0d5e3a,TRANSPORTES DE LAS AMERICAS S.C.,TRANSPORTES DE LAS AMERICAS,TRD110812APW,MORAL,https://www.transportesdelasam.com,transportesdelasam.com,Fabricación de estructuras metálicas y pailería industrial,3323,11,30,11 a 30 personas,+528030325942,contacto@transportesdelasam.com,Circuito Benito Juárez,2256,Industrial Vallejo,Los Mochis,Sinaloa,25186,Mexico,18.341705,-103.631802,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_6410be4d-9347-2097-28a6-c770ead0ff55,AUTOMOTRIZ DINAMICA 95 S.A. DE C.V.,AUTOMOTRIZ DINAMICA 95,AUD090215Z4M,MORAL,https://www.automotrizdinamica.mx,automotrizdinamica.mx,Fabricación de estructuras metálicas y pailería industrial,3323,11,30,11 a 30 personas,+529669092733,contacto@automotrizdinamica.mx,Calle Cuauhtémoc,3393 Int Piso 5,Jardines del Bosque,Nuevo Laredo,Tamaulipas,28714,Mexico,16.062117,-95.328285,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_b29dd622-1e4b-0773-7ce8-3e27453d67ab,GRUPO INDUSTRIAL INTEGRAL S.C.,GRUPO INDUSTRIAL INTEGRAL,GRI950327GXO,MORAL,https://www.grupoindustrialint.com.mx,grupoindustrialint.com.mx,Fabricación de productos de plástico y polímeros para empaque,3261,0,5,0 a 5 personas,+524784043361,contacto@grupoindustrialint.com.mx,Circuito González Gallo,2875,Parque Industrial FINSA,Matamoros,Tamaulipas,28710,Mexico,25.288598,-104.677324,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_c9e16ee1-0618-b63e-3bda-22fad3c67dcc,QUIMICA GLOBAL S.A.P.I. DE C.V.,QUIMICA GLOBAL,QUG130708F84,MORAL,https://www.quimicaglobal6.com.mx,quimicaglobal6.com.mx,Comercio al por mayor de artículos de ferretería y herramientas,4662,31,50,31 a 50 personas,+527446043444,contacto@quimicaglobal6.com.mx,Circuito Félix U. Gómez,4170,Centro,León,Guanajuato,11772,Mexico,15.771829,-99.977567,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_f3fcb527-00e6-9921-aae9-afcf6b7b89c8,IMPORTADORA DINAMICA S. DE R.L. DE C.V.,IMPORTADORA DINAMICA,IMD991220QLA,MORAL,https://www.importadoradinamic.mx,importadoradinamic.mx,Fabricación de equipo de transporte y autopartes,3363,51,100,51 a 100 personas,+527276950933,contacto@importadoradinamic.mx,Calzada Reforma,1501,Parque Industrial Benito Juárez,Guasave,Sinaloa,25426,Mexico,21.98865,-98.35952,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
mx_855994aa-1e40-abaa-d5ec-b77b6eacf57f,INNOVACION ESPECIALIZADA 59 S.A.S.,INNOVACION ESPECIALIZADA 59,INE020822XUO,MORAL,https://www.innovacionespecial.com,innovacionespecial.com,Fabricación de productos farmacéuticos y medicamentos,3254,101,250,101 a 250 personas,+527783397297,contacto@innovacionespecial.com,Calzada Morones Prieto,664,Santa María la Ribera,Delicias,Chihuahua,08441,Mexico,23.700199,-102.30616,1,DENUE,97,2026-09-06T14:49:23.999183+00:00,2026-09-06T14:49:24.066222+00:00
